street,hole_card_high,hole_card_low,community_card_1,community_card_2,community_card_3,community_card_4,community_card_5,action
preflop,14,3,,,,,,RAISE
flop,14,3,H7,S7,DT,,,RAISE
turn,14,3,H7,S7,DT,SK,,RAISE
river,14,3,H7,S7,DT,SK,DJ,CALL
preflop,14,6,,,,,,CALL
preflop,14,6,,,,,,CALL
flop,14,6,CT,H6,C8,,,CALL
turn,14,6,CT,H6,C8,SK,,CALL
river,14,6,CT,H6,C8,SK,DJ,CALL
preflop,12,9,,,,,,CALL
preflop,12,9,,,,,,CALL
flop,12,9,C3,C5,HQ,,,CALL
turn,12,9,C3,C5,HQ,HT,,CALL
river,12,9,C3,C5,HQ,HT,C2,CALL
preflop,11,3,,,,,,RAISE
flop,11,3,D8,S8,D3,,,RAISE
turn,11,3,D8,S8,D3,D9,,CALL
river,11,3,D8,S8,D3,D9,CQ,CALL
preflop,9,6,,,,,,CALL
preflop,9,6,,,,,,CALL
flop,9,6,H9,H7,D3,,,CALL
turn,9,6,H9,H7,D3,D2,,CALL
river,9,6,H9,H7,D3,D2,S2,CALL
preflop,12,10,,,,,,CALL
flop,12,10,D6,C3,DJ,,,CALL
turn,12,10,D6,C3,DJ,SQ,,CALL
river,12,10,D6,C3,DJ,SQ,S8,CALL
preflop,11,6,,,,,,RAISE
flop,11,6,SK,H8,C5,,,RAISE
turn,11,6,SK,H8,C5,CQ,,CALL
river,11,6,SK,H8,C5,CQ,HT,CALL
preflop,6,5,,,,,,CALL
flop,6,5,S3,C4,D4,,,CALL
turn,6,5,S3,C4,D4,H8,,CALL
river,6,5,S3,C4,D4,H8,C7,CALL
preflop,14,12,,,,,,RAISE
flop,14,12,D8,SQ,H3,,,RAISE
turn,14,12,D8,SQ,H3,CK,,RAISE
river,14,12,D8,SQ,H3,CK,D7,RAISE
preflop,12,8,,,,,,RAISE
flop,12,8,S5,D3,HA,,,RAISE
turn,12,8,S5,D3,HA,DK,,CALL
river,12,8,S5,D3,HA,DK,CT,CALL
preflop,11,11,,,,,,RAISE
flop,11,11,C2,S6,D3,,,RAISE
preflop,10,4,,,,,,RAISE
flop,10,4,D3,C4,H5,,,CALL
turn,10,4,D3,C4,H5,C2,,CALL
river,10,4,D3,C4,H5,C2,SA,CALL
preflop,14,2,,,,,,RAISE
flop,14,2,S6,H4,D9,,,CALL
flop,14,2,S6,H4,D9,,,RAISE
flop,14,2,S6,H4,D9,,,CALL
preflop,10,9,,,,,,CALL
flop,10,9,HJ,S9,D7,,,CALL
turn,10,9,HJ,S9,D7,SQ,,CALL
river,10,9,HJ,S9,D7,SQ,C8,RAISE
preflop,14,4,,,,,,CALL
flop,14,4,CA,H2,C8,,,RAISE
turn,14,4,CA,H2,C8,S7,,RAISE
river,14,4,CA,H2,C8,S7,CJ,RAISE
preflop,2,2,,,,,,CALL
flop,2,2,D6,H6,S5,,,CALL
flop,2,2,D6,H6,S5,,,CALL
turn,2,2,D6,H6,S5,HA,,RAISE
river,2,2,D6,H6,S5,HA,H4,CALL
preflop,11,6,,,,,,CALL
flop,11,6,SQ,SA,C9,,,CALL
turn,11,6,SQ,SA,C9,D8,,CALL
river,11,6,SQ,SA,C9,D8,CA,CALL
preflop,12,9,,,,,,CALL
flop,12,9,SA,DT,D9,,,CALL
turn,12,9,SA,DT,D9,H8,,CALL
river,12,9,SA,DT,D9,H8,SK,CALL
preflop,2,2,,,,,,CALL
flop,2,2,CK,H3,CA,,,CALL
turn,2,2,CK,H3,CA,HJ,,CALL
river,2,2,CK,H3,CA,HJ,HT,CALL
preflop,12,3,,,,,,CALL
flop,12,3,H8,S8,C2,,,CALL
turn,12,3,H8,S8,C2,H3,,CALL
river,12,3,H8,S8,C2,H3,D3,CALL
preflop,12,5,,,,,,RAISE
flop,12,5,H8,H5,S2,,,RAISE
turn,12,5,H8,H5,S2,DJ,,RAISE
river,12,5,H8,H5,S2,DJ,H9,CALL
preflop,14,10,,,,,,RAISE
flop,14,10,DK,DJ,H6,,,CALL
turn,14,10,DK,DJ,H6,CQ,,CALL
river,14,10,DK,DJ,H6,CQ,S9,CALL
preflop,11,8,,,,,,CALL
flop,11,8,SA,H6,D7,,,CALL
turn,11,8,SA,H6,D7,SQ,,CALL
river,11,8,SA,H6,D7,SQ,CA,CALL
preflop,5,3,,,,,,RAISE
flop,5,3,H7,C6,H8,,,CALL
turn,5,3,H7,C6,H8,H5,,CALL
river,5,3,H7,C6,H8,H5,S5,CALL
preflop,12,7,,,,,,CALL
flop,12,7,C3,D9,D4,,,CALL
turn,12,7,C3,D9,D4,H4,,CALL
river,12,7,C3,D9,D4,H4,C7,CALL
preflop,13,2,,,,,,CALL
flop,13,2,ST,H4,S9,,,CALL
turn,13,2,ST,H4,S9,DA,,CALL
river,13,2,ST,H4,S9,DA,C6,CALL
preflop,11,4,,,,,,CALL
flop,11,4,D5,D2,DQ,,,CALL
turn,11,4,D5,D2,DQ,DK,,CALL
river,11,4,D5,D2,DQ,DK,CQ,CALL
